title,author,time,link
男閨密力挺Andy老師！范成章自爆「曾借錢給家寧」開嗆：帳本拿出來,三立新聞網 setn.com,2025-05-28 16:59:00,/%E7%94%B7%E9%96%A8%E5%AF%86%E5%8A%9B%E6%8C%BAandy%E8%80%81%E5%B8%AB-%E8%87%AA%E7%88%86-%E6%9B%BE%E5%80%9F%E9%8C%A2%E7%B5%A6%E5%AE%B6%E5%AF%A7-%E9%96%8B%E5%97%86-%E5%B8%B3%E6%9C%AC%E6%8B%BF%E5%87%BA%E4%BE%86-085900123.html
安南各界長期關注的肉品市場遷移案　預計114年下半年啟動設計規劃,台灣好新聞,2025-05-28 16:59:00,/%E5%AE%89%E5%8D%97%E5%90%84%E7%95%8C%E9%95%B7%E6%9C%9F%E9%97%9C%E6%B3%A8%E7%9A%84%E8%82%89%E5%93%81%E5%B8%82%E5%A0%B4%E9%81%B7%E7%A7%BB%E6%A1%88-%E9%A0%90%E8%A8%88114%E5%B9%B4%E4%B8%8B%E5%8D%8A%E5%B9%B4%E5%95%9F%E5%8B%95%E8%A8%AD%E8%A8%88%E8%A6%8F%E5%8A%83-085900000.html
影/噩夢持續！台南「車輛暴衝撞進店家」驚悚直擊,中天新聞網,2025-05-28 16:58:36,/%E5%99%A9%E5%A4%A2%E6%8C%81%E7%BA%8C-%E5%8F%B0%E5%8D%97-%E8%80%81%E4%BA%BA%E9%96%8B%E8%BB%8A%E6%92%9E%E9%80%B2%E5%BA%97%E5%AE%B6-%E7%A2%BA%E5%88%87%E5%82%B7%E4%BA%A1%E6%9A%AB%E4%B8%8D%E6%98%8E-075239572.html
專論》中國「切香腸」戰術步步進逼日本離島   海洋調查、航母演訓、浮標設置齊發,新頭殼,2025-05-28 16:58:18,/%E5%B0%88%E8%AB%96-%E4%B8%AD%E5%9C%8B-%E5%88%87%E9%A6%99%E8%85%B8-%E6%88%B0%E8%A1%93%E6%AD%A5%E6%AD%A5%E9%80%B2%E9%80%BC%E6%97%A5%E6%9C%AC%E9%9B%A2%E5%B3%B6-%E6%B5%B7%E6%B4%8B%E8%AA%BF%E6%9F%A5-085818508.html
悚！陸肉販撞到路人「拖廁所藏起來」　受害男失血過多亡,中天新聞網,2025-05-28 16:58:17,/%E6%82%9A-%E9%99%B8%E8%82%89%E8%B2%A9%E6%92%9E%E5%88%B0%E8%B7%AF%E4%BA%BA-%E6%8B%96%E5%BB%81%E6%89%80%E8%97%8F%E8%B5%B7%E4%BE%86-%E5%8F%97%E5%AE%B3%E7%94%B7%E5%A4%B1%E8%A1%80%E9%81%8E%E5%A4%9A%E4%BA%A1-030643005.html
草簽也遭剔除？徐國勇用「這方式」破解南投選委會認定！,民視,2025-05-28 16:58:03,/%E8%8D%89%E7%B0%BD%E4%B9%9F%E9%81%AD%E5%89%94%E9%99%A4-%E5%BE%90%E5%9C%8B%E5%8B%87%E7%94%A8-%E9%80%99%E6%96%B9%E5%BC%8F-%E7%A0%B4%E8%A7%A3%E5%8D%97%E6%8A%95%E9%81%B8%E5%A7%94%E6%9C%83%E8%AA%8D%E5%AE%9A-085803536.html
中國網紅「千千」年僅25歲胃癌病逝　曾認不愛吃早餐、飲食不規律,鏡週刊Mirror Media,2025-05-28 16:58:00,/%E4%B8%AD%E5%9C%8B%E7%B6%B2%E7%B4%85-%E5%8D%83%E5%8D%83-%E5%B9%B4%E5%83%8525%E6%AD%B2%E8%83%83%E7%99%8C%E7%97%85%E9%80%9D-%E6%9B%BE%E8%AA%8D%E4%B8%8D%E6%84%9B%E5%90%83%E6%97%A9%E9%A4%90-%E9%A3%B2%E9%A3%9F%E4%B8%8D%E8%A6%8F%E5%BE%8B-085800471.html
詩入菜、味傳情—阿蠻詩作化身《文學餐桌》 四季上菜品味雲林記憶,台灣新生報,2025-05-28 16:57:55,/%E8%A9%A9%E5%85%A5%E8%8F%9C-%E5%91%B3%E5%82%B3%E6%83%85-%E9%98%BF%E8%A0%BB%E8%A9%A9%E4%BD%9C%E5%8C%96%E8%BA%AB-%E6%96%87%E5%AD%B8%E9%A4%90%E6%A1%8C-%E5%9B%9B%E5%AD%A3%E4%B8%8A%E8%8F%9C%E5%93%81%E5%91%B3%E9%9B%B2%E6%9E%97%E8%A8%98%E6%86%B6-085755663.html
端午粽飄香　八德三元宮連續7年愛心送粽,台灣好新聞,2025-05-28 16:57:50,/%E7%AB%AF%E5%8D%88%E7%B2%BD%E9%A3%84%E9%A6%99-%E5%85%AB%E5%BE%B7%E4%B8%89%E5%85%83%E5%AE%AE%E9%80%A3%E7%BA%8C7%E5%B9%B4%E6%84%9B%E5%BF%83%E9%80%81%E7%B2%BD-085750546.html
被藍營鎖定罷免的立委？吳思瑤首度說出真心話,齊有此理,2025-05-28 16:57:30,/%E8%A2%AB%E8%97%8D%E7%87%9F%E9%8E%96%E5%AE%9A%E7%BD%B7%E5%85%8D%E7%9A%84%E7%AB%8B%E5%A7%94%EF%BC%9F%E5%90%B3%E6%80%9D%E7%91%A4%E9%A6%96%E5%BA%A6%E8%AA%AA%E5%87%BA%E7%9C%9F%E5%BF%83%E8%A9%B1-085730365.html
改完中正路改「中山、中華」？他轟：拒買單,今日新聞NOWnews,2025-05-28 16:57:28,/%E6%94%B9%E5%AE%8C%E4%B8%AD%E6%AD%A3%E8%B7%AF%E6%94%B9-%E4%B8%AD%E5%B1%B1-%E4%B8%AD%E8%8F%AF-%E4%BB%96%E8%BD%9F-%E6%8B%92%E8%B2%B7%E5%96%AE-085728241.html
輝達台灣總部招募近百人 施崇棠：別搶人才,今日新聞NOWnews,2025-05-28 16:57:23,/%E8%BC%9D%E9%81%94%E5%8F%B0%E7%81%A3%E7%B8%BD%E9%83%A8%E6%8B%9B%E5%8B%9F%E8%BF%91%E7%99%BE%E4%BA%BA-%E6%96%BD%E5%B4%87%E6%A3%A0-%E5%88%A5%E6%90%B6%E4%BA%BA%E6%89%8D-053802537.html
辭職了！辜仲諒發聲明「股東會後辭中信金董事」,Yahoo奇摩股市,2025-05-28 16:57:12,/%E8%BE%AD%E8%81%B7%E4%BA%86%EF%BC%81%E8%BE%9C%E4%BB%B2%E8%AB%92%E7%99%BC%E8%81%B2%E6%98%8E%E3%80%8C%E8%82%A1%E6%9D%B1%E6%9C%83%E5%BE%8C%E8%BE%AD%E4%B8%AD%E4%BF%A1%E9%87%91%E8%91%A3%E4%BA%8B%E3%80%8D-085712076.html
吳宗憲回擊「姓」賴保護原則 民進黨議員讓中央集權又集錢,台灣新生報,2025-05-28 16:57:02,/%E5%90%B3%E5%AE%97%E6%86%B2%E5%9B%9E%E6%93%8A-%E5%A7%93-%E8%B3%B4%E4%BF%9D%E8%AD%B7%E5%8E%9F%E5%89%87-%E6%B0%91%E9%80%B2%E9%BB%A8%E8%AD%B0%E5%93%A1%E8%AE%93%E4%B8%AD%E5%A4%AE%E9%9B%86%E6%AC%8A%E5%8F%88%E9%9B%86%E9%8C%A2-085702876.html
好宿／金曲撩撥台北旅人心弦,鏡週刊Mirror Media,2025-05-28 16:57:00,/%E5%A5%BD%E5%AE%BF-%E9%87%91%E6%9B%B2%E6%92%A9%E6%92%A5%E5%8F%B0%E5%8C%97%E6%97%85%E4%BA%BA%E5%BF%83%E5%BC%A6-085700904.html
清晨北濱公路酒駕自撞翻車 警方依法嚴辦,中華日報,2025-05-28 16:56:47,/%E6%B8%85%E6%99%A8%E5%8C%97%E6%BF%B1%E5%85%AC%E8%B7%AF%E9%85%92%E9%A7%95%E8%87%AA%E6%92%9E%E7%BF%BB%E8%BB%8A-%E8%AD%A6%E6%96%B9%E4%BE%9D%E6%B3%95%E5%9A%B4%E8%BE%A6-085647050.html
身兼中央港澳工作領導小組副組長 王毅29日訪港3天,中央社,2025-05-28 16:56:40,/%E8%BA%AB%E5%85%BC%E4%B8%AD%E5%A4%AE%E6%B8%AF%E6%BE%B3%E5%B7%A5%E4%BD%9C%E9%A0%98%E5%B0%8E%E5%B0%8F%E7%B5%84%E5%89%AF%E7%B5%84%E9%95%B7-%E7%8E%8B%E6%AF%8529%E6%97%A5%E8%A8%AA%E6%B8%AF3%E5%A4%A9-085640490.html
高雄連環分屍案開庭 張嫌全盤否認起訴內容 雄院裁定羈押3月,Yahoo奇摩（即時新聞）,2025-05-28 16:56:30,/%E9%AB%98%E9%9B%84%E9%80%A3%E7%92%B0%E5%88%86%E5%B1%8D%E6%A1%88%E9%96%8B%E5%BA%AD-%E5%BC%B5%E5%AB%8C%E5%85%A8%E7%9B%A4%E5%90%A6%E8%AA%8D%E8%B5%B7%E8%A8%B4%E5%85%A7%E5%AE%B9-%E9%9B%84%E9%99%A2%E8%A3%81%E5%AE%9A%E7%BE%88%E6%8A%BC3%E6%9C%88-085630221.html
南台灣唯一水陸鐵人挑戰  「2025泳渡虎頭埤」即日開放報名,新頭殼,2025-05-28 16:56:10,/%E5%8D%97%E5%8F%B0%E7%81%A3%E5%94%AF-%E6%B0%B4%E9%99%B8%E9%90%B5%E4%BA%BA%E6%8C%91%E6%88%B0-2025%E6%B3%B3%E6%B8%A1%E8%99%8E%E9%A0%AD%E5%9F%A4-%E5%8D%B3%E6%97%A5%E9%96%8B%E6%94%BE%E5%A0%B1%E5%90%8D-085610610.html
納豆依依京畿道「被人用槍抵著」　《食尚》遙窺北韓遭喝令停拍,太報,2025-05-28 16:56:08,/%E7%B4%8D%E8%B1%86%E4%BE%9D%E4%BE%9D%E4%BA%AC%E7%95%BF%E9%81%93-%E8%A2%AB%E4%BA%BA%E7%94%A8%E6%A7%8D%E6%8A%B5%E8%91%97-%E9%A3%9F%E5%B0%9A-%E9%81%99%E7%AA%BA%E5%8C%97%E9%9F%93%E9%81%AD%E5%96%9D%E4%BB%A4%E5%81%9C%E6%8B%8D-085608015.html
營收獲利創高　華航迎戰航機供應鏈短缺,今日新聞NOWnews,2025-05-28 16:55:41,/%E7%87%9F%E6%94%B6%E7%8D%B2%E5%88%A9%E5%89%B5%E9%AB%98-%E8%8F%AF%E8%88%AA%E8%BF%8E%E6%88%B0%E8%88%AA%E6%A9%9F%E4%BE%9B%E6%87%89%E9%8F%88%E7%9F%AD%E7%BC%BA-085541818.html
誰決定封殺中共「國防七子」？ 教育部長鄭英耀：是我拍板定案,新頭殼,2025-05-28 16:55:30,/%E8%AA%B0%E6%B1%BA%E5%AE%9A%E5%B0%81%E6%AE%BA%E4%B8%AD%E5%85%B1-%E5%9C%8B%E9%98%B2%E4%B8%83%E5%AD%90-%E6%95%99%E8%82%B2%E9%83%A8%E9%95%B7%E9%84%AD%E8%8B%B1%E8%80%80-%E6%98%AF%E6%88%91%E6%8B%8D%E6%9D%BF%E5%AE%9A%E6%A1%88-085530952.html
民進黨宜蘭縣議員批吳宗憲立委政治秀人民買單？,台灣新生報,2025-05-28 16:55:29,/%E6%B0%91%E9%80%B2%E9%BB%A8%E5%AE%9C%E8%98%AD%E7%B8%A3%E8%AD%B0%E5%93%A1%E6%89%B9%E5%90%B3%E5%AE%97%E6%86%B2%E7%AB%8B%E5%A7%94%E6%94%BF%E6%B2%BB%E7%A7%80%E4%BA%BA%E6%B0%91%E8%B2%B7%E5%96%AE-085529679.html
「知心閨密」竟是詐騙犯！　上海獨居老太太遭騙千萬養老金,CTWANT,2025-05-28 16:55:26,/%E7%9F%A5%E5%BF%83%E9%96%A8%E5%AF%86-%E7%AB%9F%E6%98%AF%E8%A9%90%E9%A8%99%E7%8A%AF-%E4%B8%8A%E6%B5%B7%E7%8D%A8%E5%B1%85%E8%80%81%E5%A4%AA%E5%A4%AA%E9%81%AD%E9%A8%99%E5%8D%83%E8%90%AC%E9%A4%8A%E8%80%81%E9%87%91-085526857.html
許光漢見乾兒子「被喊爹爹」 送推車還餵食…孫可芳大喜：這乾爹不能斷聯,CTWANT,2025-05-28 16:55:22,/%E8%A8%B1%E5%85%89%E6%BC%A2%E8%A6%8B%E4%B9%BE%E5%85%92%E5%AD%90-%E8%A2%AB%E5%96%8A%E7%88%B9%E7%88%B9-%E9%80%81%E6%8E%A8%E8%BB%8A%E9%82%84%E9%A4%B5%E9%A3%9F-%E5%AD%AB%E5%8F%AF%E8%8A%B3%E5%A4%A7%E5%96%9C-%E9%80%99%E4%B9%BE%E7%88%B9%E4%B8%8D%E8%83%BD%E6%96%B7%E8%81%AF-085522571.html
NONO性侵猥褻6女7次僅1次有罪 檢提上訴,太報,2025-05-28 16:55:20,/nono%E6%80%A7%E4%BE%B5%E7%8C%A5%E8%A4%BB6%E5%A5%B37%E6%AC%A1%E5%83%851%E6%AC%A1%E6%9C%89%E7%BD%AA-%E6%AA%A2%E6%8F%90%E4%B8%8A%E8%A8%B4-085520392.html
影/搭機遇「鳥」事！鴿子亂入乘客尖叫　美客機2度中斷起飛,中天新聞網,2025-05-28 16:55:14,/%E5%BD%B1-%E6%90%AD%E6%A9%9F%E9%81%87-%E9%B3%A5-%E4%BA%8B-%E9%B4%BF%E5%AD%90%E4%BA%82%E5%85%A5%E4%B9%98%E5%AE%A2%E5%B0%96%E5%8F%AB-085514086.html
報復民兵船在釣魚台海域被「夾頭」撞擊? 遼寧號刻意逼近日本領海航行,新頭殼,2025-05-28 16:54:43,/%E5%A0%B1%E5%BE%A9%E6%B0%91%E5%85%B5%E8%88%B9%E5%9C%A8%E9%87%A3%E9%AD%9A%E5%8F%B0%E6%B5%B7%E5%9F%9F%E8%A2%AB-%E5%A4%BE%E9%A0%AD-%E6%92%9E%E6%93%8A-%E9%81%BC%E5%AF%A7%E8%99%9F%E5%88%BB%E6%84%8F%E9%80%BC%E8%BF%91%E6%97%A5%E6%9C%AC%E9%A0%98%E6%B5%B7%E8%88%AA%E8%A1%8C-085443390.html
駐台美軍爆車禍！女行人衰挨撞「頭縫15針」　AIT回應了,CTWANT,2025-05-28 16:54:41,/%E9%A7%90%E5%8F%B0%E7%BE%8E%E8%BB%8D%E7%88%86%E8%BB%8A%E7%A6%8D-%E5%A5%B3%E8%A1%8C%E4%BA%BA%E8%A1%B0%E6%8C%A8%E6%92%9E-%E9%A0%AD%E7%B8%AB15%E9%87%9D-ait%E5%9B%9E%E6%87%89%E4%BA%86-085441576.html
分清「南北部粽」全靠1招！全台「沾醬」圖鑑一次看,民視,2025-05-28 16:54:40,/%E5%88%86%E6%B8%85-%E5%8D%97%E5%8C%97%E9%83%A8%E7%B2%BD-%E5%85%A8%E9%9D%A01%E6%8B%9B-%E5%85%A8%E5%8F%B0-%E6%B2%BE%E9%86%AC-085440749.html
World ID正式登台！Tools for Humanity推出隱私優先真人驗證　打造安全AI時代,匯流新聞網,2025-05-28 16:54:26,/world-id%E6%AD%A3%E5%BC%8F%E7%99%BB%E5%8F%B0-tools-humanity%E6%8E%A8%E5%87%BA%E9%9A%B1%E7%A7%81%E5%84%AA%E5%85%88%E7%9C%9F%E4%BA%BA%E9%A9%97%E8%AD%89-%E6%89%93%E9%80%A0%E5%AE%89%E5%85%A8ai%E6%99%82%E4%BB%A3-085426103.html
影/巴伊邊境「俾路支」頻恐襲　栗正傑提解方：胡蘿蔔加大棒,中天新聞網,2025-05-28 16:54:25,/%E5%BD%B1-%E5%B7%B4%E4%BC%8A%E9%82%8A%E5%A2%83-%E4%BF%BE%E8%B7%AF%E6%94%AF-%E9%A0%BB%E6%81%90%E8%A5%B2-%E6%A0%97%E6%AD%A3%E5%82%91%E6%8F%90%E8%A7%A3%E6%96%B9-085425562.html
李安當年「拒絕劉若英」 張艾嘉力推新人搭許光漢：一站出來就有那個樣子！,裴璐｜Yahoo名人娛樂特派記者,2025-05-28 16:54:24,/%E6%9D%8E%E5%AE%89%E7%95%B6%E5%B9%B4%E3%80%8C%E6%8B%92%E7%B5%95%E5%8A%89%E8%8B%A5%E8%8B%B1%E3%80%8D-%E5%BC%B5%E8%89%BE%E5%98%89%E5%8A%9B%E6%8E%A8%E6%96%B0%E4%BA%BA%E6%90%AD%E8%A8%B1%E5%85%89%E6%BC%A2%EF%BC%9A%E4%B8%80%E7%AB%99%E5%87%BA%E4%BE%86%E5%B0%B1%E6%9C%89%E9%82%A3%E5%80%8B%E6%A8%A3%E5%AD%90%EF%BC%81-085424157.html
童玩節30週年 國際經典IP跨界合作 超萌史努比鴨首次亮相,台灣新生報,2025-05-28 16:54:06,/%E7%AB%A5%E7%8E%A9%E7%AF%8030%E9%80%B1%E5%B9%B4-%E5%9C%8B%E9%9A%9B%E7%B6%93%E5%85%B8ip%E8%B7%A8%E7%95%8C%E5%90%88%E4%BD%9C-%E8%B6%85%E8%90%8C%E5%8F%B2%E5%8A%AA%E6%AF%94%E9%B4%A8%E9%A6%96%E6%AC%A1%E4%BA%AE%E7%9B%B8-085406928.html
高鐵暑假營隊來了！獨家參觀花魁車「每梯次限30人價錢曝」6/3開始報名,三立新聞網 setn.com,2025-05-28 16:54:00,/%E9%AB%98%E9%90%B5%E6%9A%91%E5%81%87%E7%87%9F%E9%9A%8A%E4%BE%86%E4%BA%86-%E7%8D%A8%E5%AE%B6%E5%8F%83%E8%A7%80%E8%8A%B1%E9%AD%81%E8%BB%8A-%E6%AF%8F%E6%A2%AF%E6%AC%A1%E9%99%9030%E4%BA%BA%E5%83%B9%E9%8C%A2%E6%9B%9D-6-3%E9%96%8B%E5%A7%8B%E5%A0%B1%E5%90%8D-085400502.html
監院公務車涉私用風波 李鴻鈞：6/2起停止個人使用,中央社,2025-05-28 16:53:38,/%E7%9B%A3%E9%99%A2%E5%85%AC%E5%8B%99%E8%BB%8A%E6%B6%89%E7%A7%81%E7%94%A8%E9%A2%A8%E6%B3%A2-%E6%9D%8E%E9%B4%BB%E9%88%9E-6-2%E8%B5%B7%E5%81%9C%E6%AD%A2%E5%80%8B%E4%BA%BA%E4%BD%BF%E7%94%A8-085338731.html
不到一公分的血栓差點改變一個家庭的命運　醫：三步驟即時辨識腦中風症狀,中廣新聞網,2025-05-28 16:53:16,/%E4%B8%8D%E5%88%B0-%E5%85%AC%E5%88%86%E7%9A%84%E8%A1%80%E6%A0%93%E5%B7%AE%E9%BB%9E%E6%94%B9%E8%AE%8A-%E5%80%8B%E5%AE%B6%E5%BA%AD%E7%9A%84%E5%91%BD%E9%81%8B-%E9%86%AB-%E4%B8%89%E6%AD%A5%E9%A9%9F%E5%8D%B3%E6%99%82%E8%BE%A8%E8%AD%98%E8%85%A6%E4%B8%AD%E9%A2%A8%E7%97%87%E7%8B%80-085316643.html
朱立倫：民進黨政府涉犯《貪污治罪條例》剋扣補助款侵害人民權益,FTNN新聞網,2025-05-28 16:53:00,/%E6%9C%B1%E7%AB%8B%E5%80%AB-%E6%B0%91%E9%80%B2%E9%BB%A8%E6%94%BF%E5%BA%9C%E6%B6%89%E7%8A%AF-%E8%B2%AA%E6%B1%A1%E6%B2%BB%E7%BD%AA%E6%A2%9D%E4%BE%8B-%E5%89%8B%E6%89%A3%E8%A3%9C%E5%8A%A9%E6%AC%BE%E4%BE%B5%E5%AE%B3%E4%BA%BA%E6%B0%91%E6%AC%8A%E7%9B%8A-085300102.html
高雄碎屍魔喊「殺她們對我沒好處」不認罪　雄院裁定續押3個月,鏡週刊Mirror Media,2025-05-28 16:53:00,/%E9%AB%98%E9%9B%84%E7%A2%8E%E5%B1%8D%E9%AD%94%E5%96%8A-%E6%AE%BA%E5%A5%B9%E5%80%91%E5%B0%8D%E6%88%91%E6%B2%92%E5%A5%BD%E8%99%95-%E4%B8%8D%E8%AA%8D%E7%BD%AA-%E9%9B%84%E9%99%A2%E8%A3%81%E5%AE%9A%E7%BA%8C%E6%8A%BC3%E5%80%8B%E6%9C%88-085300816.html
全恩菲傳遭黑函攻擊！37字親揭「真實心境」,民視,2025-05-28 16:52:58,/%E5%85%A8%E6%81%A9%E8%8F%B2%E5%82%B3%E9%81%AD%E9%BB%91%E5%87%BD%E6%94%BB%E6%93%8A-37%E5%AD%97%E8%A6%AA%E6%8F%AD-%E7%9C%9F%E5%AF%A6%E5%BF%83%E5%A2%83-085258880.html
慰問出院返家休養袍澤    宜蘭軍服站祝早日康復,民眾日報,2025-05-28 16:52:55,/%E6%85%B0%E5%95%8F%E5%87%BA%E9%99%A2%E8%BF%94%E5%AE%B6%E4%BC%91%E9%A4%8A%E8%A2%8D%E6%BE%A4-%E5%AE%9C%E8%98%AD%E8%BB%8D%E6%9C%8D%E7%AB%99%E7%A5%9D%E6%97%A9%E6%97%A5%E5%BA%B7%E5%BE%A9-085255602.html
家寧隔空交戰Andy老師！兩性專家揭她轉移焦點　傻眼批：惡人先告狀,CTWANT,2025-05-28 16:52:46,/%E5%AE%B6%E5%AF%A7%E9%9A%94%E7%A9%BA%E4%BA%A4%E6%88%B0andy%E8%80%81%E5%B8%AB-%E5%85%A9%E6%80%A7%E5%B0%88%E5%AE%B6%E6%8F%AD%E5%A5%B9%E8%BD%89%E7%A7%BB%E7%84%A6%E9%BB%9E-%E5%82%BB%E7%9C%BC%E6%89%B9-%E6%83%A1%E4%BA%BA%E5%85%88%E5%91%8A%E7%8B%80-085246106.html
台大狼醫請辭！她點名「2高官」說法反覆,今日新聞NOWnews,2025-05-28 16:52:43,/%E5%8F%B0%E5%A4%A7%E7%8B%BC%E9%86%AB%E8%AB%8B%E8%BE%AD-%E5%A5%B9%E9%BB%9E%E5%90%8D-2%E9%AB%98%E5%AE%98-%E8%AA%AA%E6%B3%95%E5%8F%8D%E8%A6%86-085243278.html
被抓包！立院還在審法案 黃國昌蹺班到大巨蛋看棒球賽,新頭殼,2025-05-28 16:52:06,/%E8%A2%AB%E6%8A%93%E5%8C%85-%E7%AB%8B%E9%99%A2%E9%82%84%E5%9C%A8%E5%AF%A9%E6%B3%95%E6%A1%88-%E9%BB%83%E5%9C%8B%E6%98%8C%E8%B9%BA%E7%8F%AD%E5%88%B0%E5%A4%A7%E5%B7%A8%E8%9B%8B%E7%9C%8B%E6%A3%92%E7%90%83%E8%B3%BD-085206385.html
連環爆！藍白控濫用公務車　監察院下令這天起禁止「以個人身分用車」,三立新聞網 setn.com,2025-05-28 16:52:00,/%E9%80%A3%E7%92%B0%E7%88%86-%E8%97%8D%E7%99%BD%E6%8E%A7%E6%BF%AB%E7%94%A8%E5%85%AC%E5%8B%99%E8%BB%8A-%E7%9B%A3%E5%AF%9F%E9%99%A2%E4%B8%8B%E4%BB%A4%E9%80%99%E5%A4%A9%E8%B5%B7%E7%A6%81%E6%AD%A2-%E4%BB%A5%E5%80%8B%E4%BA%BA%E8%BA%AB%E5%88%86%E7%94%A8%E8%BB%8A-085200527.html
淡水大拜拜將登場！預估湧入上萬信眾 交管措施看這邊,EBC東森新聞,2025-05-28 16:52:00,/%E6%B7%A1%E6%B0%B4%E5%A4%A7%E6%8B%9C%E6%8B%9C%E5%B0%87%E7%99%BB%E5%A0%B4-%E9%A0%90%E4%BC%B0%E6%B9%A7%E5%85%A5%E4%B8%8A%E8%90%AC%E4%BF%A1%E7%9C%BE-%E4%BA%A4%E7%AE%A1%E6%8E%AA%E6%96%BD%E7%9C%8B%E9%80%99%E9%82%8A-085200964.html
快訊／川普關稅後首度公布！主計總處GDP預測3.1%　勉強保3,三立新聞網 setn.com,2025-05-28 16:52:00,/%E5%BF%AB%E8%A8%8A-%E5%B7%9D%E6%99%AE%E9%97%9C%E7%A8%85%E5%BE%8C%E9%A6%96%E5%BA%A6%E5%85%AC%E5%B8%83-%E4%B8%BB%E8%A8%88%E7%B8%BD%E8%99%95gdp%E9%A0%90%E6%B8%AC3-1-%E5%8B%89%E5%BC%B7%E4%BF%9D3-085200197.html
蘭陽粽香飄千里 人安伴寒士再出發,台灣新生報,2025-05-28 16:51:51,/%E8%98%AD%E9%99%BD%E7%B2%BD%E9%A6%99%E9%A3%84%E5%8D%83%E9%87%8C-%E4%BA%BA%E5%AE%89%E4%BC%B4%E5%AF%92%E5%A3%AB%E5%86%8D%E5%87%BA%E7%99%BC-085151510.html
【臺灣調查網】全球民調／美國　前總統拜登爆攝護腺癌　過6成美人認為總統應定期健檢、這頻率最佳,匯流新聞網,2025-05-28 16:51:35,/%E8%87%BA%E7%81%A3%E8%AA%BF%E6%9F%A5%E7%B6%B2-%E5%85%A8%E7%90%83%E6%B0%91%E8%AA%BF-%E7%BE%8E%E5%9C%8B-%E5%89%8D%E7%B8%BD%E7%B5%B1%E6%8B%9C%E7%99%BB%E7%88%86%E6%94%9D%E8%AD%B7%E8%85%BA%E7%99%8C-%E9%81%8E6%E6%88%90%E7%BE%8E%E4%BA%BA%E8%AA%8D%E7%82%BA%E7%B8%BD%E7%B5%B1%E6%87%89%E5%AE%9A%E6%9C%9F%E5%81%A5%E6%AA%A2-085135900.html
